Datetime,Vc_5mm_cm/hr,Vc_15mm_cm/hr,Vc_25mm_cm/hr,TreeID
1/12/2025 12:30,15.401037,21.16842843,21.36691836,R1111
1/12/2025 13:00,15.85533737,21.84734014,22.08977086,R1111
1/12/2025 13:30,15.91247757,22.17866251,22.74662539,R1111
1/12/2025 14:00,16.20543382,22.46780308,23.29388611,R1111
1/12/2025 14:30,16.78455867,23.16209232,23.94018173,R1111
1/12/2025 15:00,16.38372378,22.4010381,23.34376675,R1111
1/12/2025 15:30,15.33692651,21.43811147,21.65107416,R1111
1/12/2025 16:00,13.94450093,19.27983072,19.04648953,R1111
1/12/2025 16:30,12.12866773,17.18426462,16.8231917,R1111
1/12/2025 17:00,8.434673898,12.06030059,11.86174228,R1111
1/12/2025 17:30,6.882803188,9.520907508,9.203487317,R1111
1/12/2025 18:00,5.215994161,7.144678364,6.795640213,R1111
1/12/2025 18:30,5.696995201,7.997150414,7.545894739,R1111
1/12/2025 19:00,5.588615285,7.7738642,7.572776118,R1111
1/12/2025 19:30,5.495978266,7.479353609,7.361895759,R1111
1/12/2025 20:00,5.607224998,7.756440188,7.530594405,R1111
1/12/2025 20:30,5.642306898,7.811518584,8.002724832,R1111
1/12/2025 21:00,5.512255733,7.555742304,7.505132896,R1111
1/12/2025 21:30,5.360912005,7.131440265,7.279650844,R1111
1/12/2025 22:00,5.332283996,7.357746199,7.267726348,R1111
1/12/2025 22:30,5.138456284,6.88561701,6.851913137,R1111
1/12/2025 23:00,5.22474045,7.24200891,7.244598894,R1111
1/12/2025 23:30,5.434411057,7.382121951,7.350075052,R1111
1/13/2025 0:00,5.507279227,7.309885563,7.368789868,R1111
1/13/2025 0:30,5.538098533,7.391528972,7.478957271,R1111
1/13/2025 1:00,5.416003201,7.231924359,7.605355557,R1111
1/13/2025 1:30,5.496054394,7.314831083,7.68261617,R1111
1/13/2025 2:00,5.246951695,7.153306158,7.180909958,R1111
1/13/2025 2:30,5.162054177,7.302514126,7.43398026,R1111
1/13/2025 3:00,5.404500928,7.032420309,7.074059559,R1111
1/13/2025 3:30,5.513426293,7.27645987,7.077915037,R1111
1/13/2025 4:00,5.479770226,7.140325649,7.110352763,R1111
1/13/2025 4:30,5.39480799,7.372829957,7.287770851,R1111
1/13/2025 5:00,5.440046705,7.108150818,7.295242629,R1111
1/13/2025 5:30,5.320104995,7.172465073,7.258908026,R1111
1/13/2025 6:00,5.218323993,7.393183508,7.336973674,R1111
1/13/2025 6:30,5.281770637,7.203737021,7.386211301,R1111
1/13/2025 7:00,5.032777279,7.097957908,7.044717728,R1111
1/13/2025 7:30,5.170837508,6.872278812,6.737537246,R1111
1/13/2025 8:00,5.078283207,7.029639509,7.092174463,R1111
1/13/2025 8:30,13.33738848,18.52632954,18.65343107,R1111
1/13/2025 9:00,13.4471339,18.2900806,18.20215238,R1111
1/13/2025 9:30,12.65543213,17.35046266,17.54625933,R1111
1/13/2025 10:00,12.23769796,16.65338613,16.61766691,R1111
1/13/2025 10:30,12.5644271,17.15430035,17.0472988,R1111
1/13/2025 11:00,13.51074186,18.35496503,18.44017375,R1111
1/13/2025 11:30,14.48929813,19.70574759,20.10478641,R1111
1/13/2025 12:00,14.97527114,20.28984181,20.70512728,R1111
1/13/2025 12:30,15.46159288,20.95819822,21.6138506,R1111
1/13/2025 13:00,16.15487455,21.71982113,22.44890596,R1111
1/13/2025 13:30,15.97546147,22.23521308,23.24955297,R1111
1/13/2025 14:00,16.32603362,22.7334971,23.50620842,R1111
1/13/2025 14:30,16.80884657,23.2814629,24.13396176,R1111
1/13/2025 15:00,16.44525902,22.9202865,23.39661581,R1111
1/13/2025 15:30,15.81800492,21.94440216,22.27459249,R1111
1/13/2025 16:00,14.18698168,19.65216948,19.60932966,R1111
1/13/2025 16:30,12.93583798,18.22806663,18.04121503,R1111
1/13/2025 17:00,9.837729187,13.43055475,13.06887729,R1111
1/13/2025 17:30,7.757258897,10.22874601,9.643103656,R1111
1/13/2025 18:00,5.887446377,7.666768942,7.167771574,R1111
1/13/2025 18:30,5.780157955,7.506073811,7.186971487,R1111
1/13/2025 19:00,5.283497695,6.89898348,6.797808414,R1111
1/13/2025 19:30,5.020186225,6.940151415,6.882184872,R1111
1/13/2025 20:00,5.319763298,7.101942048,7.048821522,R1111
1/13/2025 20:30,5.193985047,6.914493124,6.801008631,R1111
1/13/2025 21:00,5.217008944,7.064907396,6.784856339,R1111
1/13/2025 21:30,5.006296185,6.910122097,6.701058969,R1111
1/13/2025 22:00,5.022522381,6.852667576,6.73131511,R1111
1/13/2025 22:30,5.144836676,6.86553293,6.648956048,R1111
1/13/2025 23:00,5.22130465,6.852475295,6.666258494,R1111
1/13/2025 23:30,5.370927639,7.083447413,6.970950044,R1111
1/14/2025 0:00,5.363015089,7.062457695,6.989899548,R1111
1/14/2025 0:30,3.220458202,4.224494341,4.290804328,R1111
1/14/2025 1:00,2.870200911,3.803877316,4.120087998,R1111
1/14/2025 1:30,2.549951198,3.392254739,3.519168653,R1111
1/14/2025 2:00,2.447005396,3.19777655,3.483975793,R1111
1/14/2025 2:30,2.152950538,2.635233081,2.932185944,R1111
1/14/2025 3:00,2.143102559,2.881554523,3.154340401,R1111
1/14/2025 3:30,2.675505522,3.994435725,4.126109833,R1111
1/14/2025 4:00,3.318094632,4.780896776,4.623221299,R1111
1/14/2025 4:30,3.444679124,5.22593644,5.005162868,R1111
1/14/2025 5:00,3.837176535,5.782986001,5.684913884,R1111
1/14/2025 5:30,4.078017765,6.060201817,5.768643437,R1111
1/14/2025 6:00,4.083018254,6.249640582,5.89345258,R1111
1/14/2025 6:30,4.131127574,6.078165723,5.800282548,R1111
1/14/2025 7:00,4.084459848,6.257519915,5.680979752,R1111
1/14/2025 7:30,3.958427247,6.27407828,5.884862243,R1111
1/14/2025 8:00,3.861692021,6.308095604,5.649780627,R1111
1/14/2025 8:30,10.94908539,16.55337185,15.3096073,R1111
1/14/2025 9:00,11.70077041,17.370221,15.87197517,R1111
1/14/2025 9:30,11.6341385,17.18554854,16.08001103,R1111
1/14/2025 10:00,11.68155063,17.27499223,16.07698563,R1111
1/14/2025 10:30,12.15304662,17.85051096,16.44168562,R1111
1/14/2025 11:00,13.37119535,19.40991962,18.14206407,R1111
1/14/2025 11:30,14.35681231,20.77522727,19.67693504,R1111
1/14/2025 12:00,15.17236447,21.6046093,20.76214606,R1111
1/14/2025 12:30,15.37444895,22.42618853,21.76101488,R1111
1/14/2025 13:00,16.29225024,23.29468221,22.75368878,R1111
1/14/2025 13:30,16.54704161,23.86913398,23.37894851,R1111
1/14/2025 14:00,16.79369769,24.55506261,24.3802439,R1111
1/14/2025 14:30,16.78178489,24.53503795,24.57408487,R1111
1/14/2025 15:00,16.47012273,24.09353685,24.19259437,R1111
1/14/2025 15:30,15.38660917,22.67702936,22.57418198,R1111
1/14/2025 16:00,13.7243422,20.3572513,19.7291336,R1111
1/14/2025 16:30,12.25505145,18.18378165,17.47934432,R1111
1/14/2025 17:00,8.634275253,12.53011236,11.84955187,R1111
1/14/2025 17:30,6.572872045,9.169959758,8.460324758,R1111
1/14/2025 18:00,4.915107679,6.916272706,6.264808023,R1111
1/14/2025 18:30,5.187676401,7.410330018,6.730077561,R1111
1/14/2025 19:00,5.084450354,7.174051717,6.715400973,R1111
1/14/2025 19:30,5.013497896,7.308873058,6.703617139,R1111
1/14/2025 20:00,4.90385044,7.132106049,6.687503804,R1111
1/14/2025 20:30,4.827422943,7.196879857,6.705468917,R1111
1/14/2025 21:00,4.871616062,7.100896712,6.667054237,R1111
1/14/2025 21:30,4.749183311,7.143528248,6.608610628,R1111
1/14/2025 22:00,4.882838373,7.210011897,6.59773753,R1111
1/14/2025 22:30,4.798582604,7.020414628,6.536701344,R1111
1/14/2025 23:00,4.944284637,7.063429537,6.476659378,R1111
1/14/2025 23:30,4.878114082,6.945109486,6.27629034,R1111
1/15/2025 0:00,4.934238532,6.928476082,6.343793486,R1111
1/15/2025 0:30,4.952463956,7.027249132,6.360644187,R1111
1/15/2025 1:00,4.848343358,6.95236522,6.349429507,R1111
1/15/2025 1:30,4.756857125,6.889208495,6.27957888,R1111
1/15/2025 2:00,4.898617801,6.943661506,6.373659666,R1111
1/15/2025 2:30,5.070070792,7.03738247,6.403972432,R1111
1/15/2025 3:00,4.846803946,7.129476136,6.543194604,R1111
1/15/2025 3:30,4.819490985,6.844728761,6.326043247,R1111
1/15/2025 4:00,4.856422963,6.765296484,6.264407204,R1111
1/15/2025 4:30,5.043864036,7.098763481,6.488244106,R1111
1/15/2025 5:00,5.042547826,7.217844506,6.817554039,R1111
1/15/2025 5:30,5.123980345,7.155853457,6.449015482,R1111
1/15/2025 6:00,5.196827144,7.387251971,6.68749537,R1111
1/15/2025 6:30,5.216416367,7.116366327,6.386459358,R1111
1/15/2025 7:00,5.072824221,7.127578522,6.558566663,R1111
1/15/2025 7:30,4.992237015,6.912138949,6.244231454,R1111
1/15/2025 8:00,5.283806705,8.011691731,7.150698182,R1111
1/15/2025 8:30,13.86192502,19.52369786,18.0990553,R1111
1/15/2025 9:00,13.30329866,18.92897235,17.79190659,R1111
1/15/2025 9:30,12.64039504,18.23794786,16.86454942,R1111
1/15/2025 10:00,12.49626104,17.79732583,16.60934422,R1111
1/15/2025 10:30,13.43979665,18.81840149,17.6081903,R1111
1/15/2025 11:00,14.57146587,20.40472862,19.26656008,R1111
1/15/2025 11:30,15.24645789,21.57098009,20.72508074,R1111
1/15/2025 12:00,15.66667057,22.12205654,21.11142446,R1111
1/15/2025 12:30,15.99153044,22.33673003,21.82851911,R1111
1/15/2025 13:00,16.39527047,22.58645671,21.72973289,R1111
1/15/2025 13:30,16.05010198,23.15637075,22.61725193,R1111
1/15/2025 14:00,16.68299015,23.60339682,23.5133613,R1111
1/15/2025 14:30,17.18962365,24.32726897,24.30172415,R1111
1/15/2025 15:00,16.84418859,23.94964192,23.32967093,R1111
1/15/2025 15:30,16.02726695,22.61334604,21.6851503,R1111
1/15/2025 16:00,14.68432018,20.32877956,19.55371977,R1111
1/15/2025 16:30,12.7694427,17.74961998,16.54423061,R1111
1/15/2025 17:00,9.145979895,12.80142521,11.58769724,R1111
1/15/2025 17:30,7.218568169,9.843813276,8.798365834,R1111
1/15/2025 18:00,5.870339374,7.492276179,6.680060297,R1111
1/15/2025 18:30,5.634049043,7.633897694,6.760337475,R1111
1/15/2025 19:00,5.449837553,7.1732672,6.427225041,R1111
1/15/2025 19:30,5.499781827,7.536509647,6.635758441,R1111
1/15/2025 20:00,5.706986828,7.733519898,6.97153465,R1111
1/15/2025 20:30,5.684353382,7.628494819,6.917069832,R1111
1/15/2025 21:00,5.69537891,7.584206785,6.780744137,R1111
1/15/2025 21:30,5.80827753,7.570458325,6.990654005,R1111
1/15/2025 22:00,5.490962726,7.470725418,6.980206831,R1111
1/15/2025 22:30,5.491433758,7.493522417,6.959508127,R1111
1/15/2025 23:00,5.709092153,7.529433867,6.979197598,R1111
1/15/2025 23:30,5.741442864,7.25676148,6.925860311,R1111
1/16/2025 0:00,5.58487129,7.405362787,6.975859143,R1111
1/16/2025 0:30,4.208410898,5.755210045,5.392806622,R1111
1/16/2025 1:00,3.417516807,4.333153659,4.263977536,R1111
1/16/2025 1:30,3.068693472,3.792144458,3.601879439,R1111
1/16/2025 2:00,2.841905384,3.588625467,3.517209918,R1111
1/16/2025 2:30,2.93171608,3.853620857,3.749120284,R1111
1/16/2025 3:00,2.661429258,3.255219135,3.167358495,R1111
1/16/2025 3:30,2.967783744,4.348157714,4.18644862,R1111
1/16/2025 4:00,3.918280283,5.376073232,5.118935875,R1111
1/16/2025 4:30,4.264606113,5.835647702,5.346485149,R1111
1/16/2025 5:00,4.279644965,6.190028203,5.633232628,R1111
1/16/2025 5:30,4.417906115,6.513293938,5.975259015,R1111
1/16/2025 6:00,4.500056702,6.602903911,5.932393124,R1111
1/16/2025 6:30,4.547641117,6.831724156,6.212927595,R1111
1/16/2025 7:00,4.679728131,6.992940995,6.281883523,R1111
1/16/2025 7:30,4.844321807,6.841997537,6.34465531,R1111
1/16/2025 8:00,5.23496291,7.859479759,7.181306513,R1111
1/16/2025 8:30,12.4417857,17.66687603,16.37012832,R1111
1/16/2025 9:00,12.27299698,17.46273514,16.30035654,R1111
1/16/2025 9:30,12.42142796,16.94422797,16.22235763,R1111
1/16/2025 10:00,11.96126329,17.19927036,16.24557962,R1111
1/16/2025 10:30,12.99075987,18.38458955,17.53340088,R1111
1/16/2025 11:00,14.15759225,19.50347754,18.38526348,R1111
1/16/2025 11:30,14.58658984,20.47236521,19.45438866,R1111
1/16/2025 12:00,14.87337056,20.94266688,19.69858601,R1111
1/16/2025 12:30,NA,NA,NA,R1111
1/16/2025 12:33,15.72377514,19.70262966,20.16449319,R1111
1/16/2025 13:00,15.48713294,22.02953058,21.40933541,R1111
1/16/2025 13:30,15.55684762,22.32496626,22.02888698,R1111
1/16/2025 14:00,15.80109766,22.42118598,21.55012829,R1111
1/16/2025 14:30,15.81339121,23.21378208,22.61105356,R1111
1/16/2025 15:00,15.67634586,22.67934654,21.73224997,R1111
1/16/2025 15:30,14.8431043,21.67593828,20.91503646,R1111
1/16/2025 16:00,13.53274504,19.77605804,19.12182134,R1111
1/16/2025 16:30,11.61645758,17.25424047,16.29857196,R1111
1/16/2025 17:00,8.255830037,12.00158876,10.94452439,R1111
1/16/2025 17:30,6.464693547,9.333943861,8.13896274,R1111
1/16/2025 18:00,4.819650611,6.487479949,5.677734983,R1111
1/16/2025 18:30,5.00794271,7.031511846,6.249644224,R1111
1/16/2025 19:00,4.882805092,6.781628395,6.248840641,R1111
1/16/2025 19:30,4.977512406,6.924466266,6.254050909,R1111
1/16/2025 20:00,4.960805151,6.974949538,6.313399364,R1111
1/16/2025 20:30,4.919172812,6.775268793,6.239406883,R1111
1/16/2025 21:00,5.01351564,6.88270844,6.44027786,R1111
1/16/2025 21:30,5.177700716,7.066121692,6.585617433,R1111
1/16/2025 22:00,5.191651108,7.024045235,6.476679755,R1111
1/16/2025 22:30,5.124908388,6.931435061,6.465236105,R1111
1/16/2025 23:00,5.177745905,6.885527506,6.384769218,R1111
1/16/2025 23:30,5.254426733,7.212314748,6.678349612,R1111
1/17/2025 0:00,5.268443376,7.051035427,6.505731573,R1111
1/17/2025 0:30,5.252046904,7.102148349,6.739507487,R1111
1/17/2025 1:00,5.233704168,7.29948791,6.67022677,R1111
1/17/2025 1:30,5.350853529,7.092480126,6.592673923,R1111
1/17/2025 2:00,5.468803222,7.121724023,6.606849904,R1111
1/17/2025 2:30,5.496061196,7.161203263,6.697048701,R1111
1/17/2025 3:00,5.484406531,7.033084456,6.731490694,R1111
1/17/2025 3:30,5.321256502,7.235333571,6.774688412,R1111
1/17/2025 4:00,5.180071602,7.288251183,6.778639639,R1111
1/17/2025 4:30,5.357639172,7.001161135,6.730379168,R1111
1/17/2025 5:00,5.331484802,7.240306436,6.706084577,R1111
1/17/2025 5:30,5.404932117,7.25197465,6.67630681,R1111
1/17/2025 6:00,5.053497051,7.061303445,6.538307506,R1111
1/17/2025 6:30,5.344147137,6.819383643,6.401549286,R1111
1/17/2025 7:00,4.656906857,6.392738783,5.965472774,R1111
1/17/2025 7:30,4.854921416,6.369444642,6.052413981,R1111
1/17/2025 8:00,5.687789151,7.994991128,7.406245795,R1111
1/17/2025 8:30,12.74471612,17.21908266,16.50924318,R1111
1/17/2025 9:00,12.82734176,17.60781633,16.7210168,R1111
1/17/2025 9:30,12.92364005,17.69731438,17.06184805,R1111
1/17/2025 10:00,13.01888133,17.7087176,16.95469349,R1111
1/17/2025 10:30,13.26593433,18.31021485,17.63761731,R1111
1/17/2025 11:00,14.76707523,19.78883779,19.36286308,R1111
1/17/2025 11:30,15.72553206,21.07078235,20.88876097,R1111
1/17/2025 12:00,15.77053594,21.06581746,21.06945727,R1111
1/17/2025 12:30,16.46633804,21.50168672,21.74600057,R1111
1/17/2025 13:00,11.92299127,16.63713542,15.69337728,R1111
1/17/2025 13:30,16.00994333,22.23680607,22.55878644,R1111
1/17/2025 14:00,16.91942697,23.00476876,23.19180127,R1111
1/17/2025 14:30,17.14018315,23.74793536,24.36702775,R1111
1/17/2025 15:00,16.62268435,23.44457406,23.42664796,R1111
1/17/2025 15:30,16.22505162,22.26995956,22.49341602,R1111
1/17/2025 16:00,14.99240229,20.35026263,20.33004608,R1111
1/17/2025 16:30,13.64749686,18.78875171,18.34149765,R1111
1/17/2025 17:00,10.91593523,15.05365874,14.72600039,R1111
1/17/2025 17:30,8.370196388,11.04230586,10.2067175,R1111
1/17/2025 18:00,6.493888809,7.811067655,7.157486284,R1111
1/17/2025 18:30,6.358374731,8.090464935,7.491181779,R1111
1/17/2025 19:00,6.144009642,7.917115986,7.28922844,R1111
1/17/2025 19:30,5.989264817,7.82077452,7.229219397,R1111
1/17/2025 20:00,5.959485446,7.750388243,7.118908715,R1111
1/17/2025 20:30,5.936425466,7.720856457,7.06557703,R1111
1/17/2025 21:00,6.001926561,7.679306094,7.105964557,R1111
1/17/2025 21:30,5.758270269,7.410439303,6.917869625,R1111
1/17/2025 22:00,5.794138796,7.615253452,7.136969643,R1111
1/17/2025 22:30,5.867531874,7.639738476,7.113250809,R1111
1/17/2025 23:00,5.906411645,7.546166037,7.029783806,R1111
1/17/2025 23:30,5.821530562,7.272068398,7.019713109,R1111
1/18/2025 0:00,5.790030078,7.314290865,6.960913345,R1111
1/18/2025 0:30,5.683507735,7.376732607,6.919147411,R1111
1/18/2025 1:00,5.711304898,7.378716021,7.011589252,R1111
1/18/2025 1:30,5.712217344,7.40580847,6.821595893,R1111
1/18/2025 2:00,5.831454271,7.423756808,6.952230206,R1111
1/18/2025 2:30,5.54034476,7.623200029,7.074384105,R1111
1/18/2025 3:00,5.82012438,7.566517367,6.996787027,R1111
1/18/2025 3:30,5.630098165,7.469052056,6.926230334,R1111
1/18/2025 4:00,5.740747648,7.359805115,6.877891494,R1111
1/18/2025 4:30,5.612384803,7.262971566,6.625800122,R1111
1/18/2025 5:00,5.695071457,7.631566514,7.034629703,R1111
1/18/2025 5:30,5.642581787,7.424531633,6.788274911,R1111
1/18/2025 6:00,5.814033893,7.545870072,6.845941575,R1111
1/18/2025 6:30,5.628833774,7.421056279,6.982729399,R1111
1/18/2025 7:00,5.7936077,7.525546394,6.983813744,R1111
1/18/2025 7:30,5.407882168,7.243736017,6.678465153,R1111
1/18/2025 8:00,6.399523965,8.980926191,8.269407408,R1111
1/18/2025 8:30,15.00703114,19.78001952,19.01252001,R1111
1/18/2025 9:00,13.62791274,18.72521712,17.75609478,R1111
1/18/2025 9:30,13.30617354,17.95575559,17.17383972,R1111
1/18/2025 10:00,13.03054523,17.80646447,16.89709599,R1111
1/18/2025 10:30,14.04316396,18.83854223,17.76534204,R1111
1/18/2025 11:00,15.28159825,20.56656114,19.73319528,R1111
1/18/2025 11:30,16.16346024,21.81188902,21.38165149,R1111
1/18/2025 12:00,16.80223986,22.05554527,21.72534813,R1111
1/18/2025 12:30,16.82608086,22.42213048,22.84592665,R1111
1/18/2025 13:00,16.79357051,22.34952658,22.21424037,R1111
1/18/2025 13:30,17.07908705,22.69759256,22.64527911,R1111
1/18/2025 14:00,16.74252322,24.57392935,23.37326301,R1111
1/18/2025 14:30,17.65328712,23.3545177,23.90832098,R1111
1/18/2025 15:00,17.38565655,22.956138,23.30590334,R1111
1/18/2025 15:30,16.47624694,21.70512841,21.24631918,R1111
1/18/2025 16:00,14.31607676,19.20227577,18.82218499,R1111
1/18/2025 16:30,12.96483952,17.14873282,16.66933142,R1111
1/18/2025 17:00,10.19829495,13.09154729,12.27951473,R1111
1/18/2025 17:30,7.842781578,9.886750571,8.931850104,R1111
1/18/2025 18:00,5.793203637,6.828829832,6.14249154,R1111
1/18/2025 18:30,6.298953351,7.506749552,6.798498058,R1111
1/18/2025 19:00,5.975327479,7.428640257,6.938291724,R1111
1/18/2025 19:30,5.9629919,7.262879138,6.848158258,R1111
1/18/2025 20:00,5.971003571,7.572903978,7.148151984,R1111
1/18/2025 20:30,5.822644858,7.388887212,6.917456187,R1111
1/18/2025 21:00,5.851261568,7.550170917,7.07256144,R1111
1/18/2025 21:30,5.689852474,7.400600028,6.900211935,R1111
1/18/2025 22:00,5.715005247,7.466800294,6.940137922,R1111
1/18/2025 22:30,5.665666167,7.281994107,6.830184068,R1111
1/18/2025 23:00,5.672878432,7.350631391,6.774101816,R1111
1/18/2025 23:30,5.528211814,7.092672779,6.577582586,R1111
1/19/2025 0:00,5.719346987,7.074937364,6.700142351,R1111
1/19/2025 0:30,4.113660554,4.494272933,4.278982723,R1111
1/19/2025 1:00,3.627848333,4.141056159,4.120760515,R1111
1/19/2025 1:30,2.924965618,3.225421708,3.278666717,R1111
1/19/2025 2:00,3.220674599,3.226886995,3.46867501,R1111
1/19/2025 2:30,3.122222533,2.902704231,3.097988844,R1111
1/19/2025 3:00,2.929328198,2.964568792,3.287224716,R1111
1/19/2025 3:30,3.593306668,4.025393256,4.122989993,R1111
1/19/2025 4:00,4.088905853,4.800897049,4.770908262,R1111
1/19/2025 4:30,3.999871281,5.417803099,5.311752931,R1111
1/19/2025 5:00,4.206840848,5.567534624,5.364775248,R1111
1/19/2025 5:30,4.442522809,5.790976177,5.545563165,R1111
1/19/2025 6:00,4.575281525,5.707328494,5.507130349,R1111
1/19/2025 6:30,4.764856093,5.613914494,5.540260979,R1111
1/19/2025 7:00,4.757117887,5.784557463,5.729042875,R1111
1/19/2025 7:30,4.615713898,5.566654436,5.692114488,R1111
1/19/2025 8:00,5.300661319,6.627477576,6.726032519,R1111
1/19/2025 8:30,13.26836707,17.50773358,17.02540646,R1111
1/19/2025 9:00,11.42485618,15.68228853,15.3257412,R1111
1/19/2025 9:30,11.18677455,14.52147831,13.83272875,R1111
1/19/2025 10:00,10.80811204,14.04215958,13.39626396,R1111
1/19/2025 10:30,13.61147365,17.69416654,16.85323142,R1111
1/19/2025 11:00,15.35644757,21.59767053,22.40411495,R1111
1/19/2025 11:30,16.63888512,21.90231461,22.89523025,R1111
1/19/2025 12:00,16.44338772,21.62808989,22.42235802,R1111
1/19/2025 12:30,16.59772202,21.70456943,22.27347361,R1111
1/19/2025 13:00,16.78465416,21.77530644,22.41427572,R1111
1/19/2025 13:30,16.88290314,22.14451121,22.72508875,R1111
1/19/2025 14:00,17.35481447,22.44696042,23.02365262,R1111
1/19/2025 14:30,17.54250195,23.1014453,24.19288595,R1111
1/19/2025 15:00,17.24391512,22.75151428,23.72383756,R1111
1/19/2025 15:30,16.26692618,21.75386122,22.10182926,R1111
1/19/2025 16:00,14.72850182,19.64206709,19.725779,R1111
1/19/2025 16:30,12.7150402,17.20968228,16.83592816,R1111
1/19/2025 17:00,9.662598754,13.07346562,12.7867451,R1111
1/19/2025 17:30,7.363736486,9.34066688,8.786717126,R1111
1/19/2025 18:00,5.582124152,6.35414827,5.842698549,R1111
1/19/2025 18:30,5.594651773,6.9360748,6.516841645,R1111
